ID,Class
7930,siren
104,jackhammer
3276,engine_idling
7922,engine_idling
8511,engine_idling
8285,drilling
4239,engine_idling
8460,dog_bark
7077,street_music
1914,drilling
520,siren
2458,car_horn
6955,car_horn
5148,jackhammer
1999,dog_bark
3133,children_playing
6241,children_playing
8325,jackhammer
7376,street_music
3864,air_conditioner
4338,jackhammer
1346,drilling
5398,air_conditioner
1066,air_conditioner
2821,jackhammer
5769,drilling
7005,drilling
8106,drilling
5376,dog_bark
7302,jackhammer
578,drilling
8227,street_music
3150,dog_bark
8380,siren
7671,air_conditioner
5786,children_playing
544,engine_idling
5932,street_music
733,dog_bark
972,engine_idling
7055,siren
904,dog_bark
7307,children_playing
4384,siren
8108,street_music
5925,street_music
4714,engine_idling
5416,engine_idling
3409,dog_bark
3027,jackhammer
7993,drilling
3929,jackhammer
149,siren
2915,engine_idling
658,dog_bark
3515,engine_idling
2757,street_music
5320,street_music
5378,gun_shot
8215,dog_bark
6516,siren
5664,air_conditioner
6323,engine_idling
4511,jackhammer
2542,engine_idling
7010,jackhammer
2543,street_music
2217,engine_idling
6856,siren
3296,jackhammer
3606,children_playing
1339,street_music
1660,drilling
7274,air_conditioner
3096,air_conditioner
621,street_music
3891,dog_bark
848,car_horn
5186,street_music
1602,engine_idling
7075,children_playing
5352,siren
6129,children_playing
3910,air_conditioner
7488,jackhammer
5934,engine_idling
796,dog_bark
4938,air_conditioner
8716,children_playing
1147,children_playing
3889,street_music
3877,jackhammer
8351,drilling
8014,dog_bark
4180,children_playing
2444,jackhammer
4743,air_conditioner
3709,air_conditioner
4093,children_playing
651,siren
8435,engine_idling
3418,drilling
7985,engine_idling
8238,car_horn
6137,siren
771,street_music
1801,street_music
7285,dog_bark
7067,jackhammer
3305,drilling
3271,jackhammer
1210,engine_idling
5624,children_playing
5891,engine_idling
7014,air_conditioner
6603,gun_shot
3036,air_conditioner
3264,jackhammer
6258,dog_bark
4589,air_conditioner
5329,dog_bark
6142,engine_idling
354,street_music
3894,siren
3169,air_conditioner
1897,children_playing
6966,siren
8539,air_conditioner
1982,siren
6726,engine_idling
5499,street_music
7996,siren
7822,engine_idling
6099,jackhammer
3676,car_horn
6739,children_playing
5140,dog_bark
5680,jackhammer
3112,children_playing
4866,street_music
5348,dog_bark
8353,siren
519,engine_idling
457,children_playing
4592,drilling
6698,engine_idling
118,street_music
4158,air_conditioner
857,dog_bark
619,street_music
874,children_playing
1782,children_playing
7305,air_conditioner
7521,drilling
4896,drilling
2547,engine_idling
1987,drilling
5265,siren
1116,siren
1471,gun_shot
6366,children_playing
2194,car_horn
4374,siren
3967,engine_idling
7768,street_music
875,jackhammer
491,jackhammer
4640,children_playing
538,street_music
4583,dog_bark
3771,siren
8467,siren
2149,engine_idling
2717,dog_bark
7791,drilling
3610,jackhammer
4316,jackhammer
5976,jackhammer
3993,dog_bark
2368,jackhammer
6286,gun_shot
2358,jackhammer
2969,dog_bark
610,children_playing
7955,engine_idling
905,dog_bark
5110,jackhammer
1870,street_music
6767,siren
4001,jackhammer
6219,siren
1681,jackhammer
7777,dog_bark
8101,siren
542,air_conditioner
6660,jackhammer
7311,street_music
6033,children_playing
7463,street_music
6748,street_music
5992,dog_bark
8133,jackhammer
2278,siren
7319,siren
5122,children_playing
1480,children_playing
4870,dog_bark
7410,dog_bark
6341,siren
1760,air_conditioner
6395,engine_idling
6679,children_playing
4172,jackhammer
8210,children_playing
3474,children_playing
7596,street_music
1431,car_horn
4736,drilling
6633,siren
1237,air_conditioner
615,children_playing
6946,air_conditioner
7425,engine_idling
303,drilling
1868,drilling
2233,gun_shot
6413,air_conditioner
5512,siren
6731,drilling
898,drilling
7770,jackhammer
3240,engine_idling
3803,street_music
1322,drilling
4623,air_conditioner
6759,engine_idling
8251,engine_idling
2899,air_conditioner
3138,siren
1901,street_music
5583,jackhammer
1616,siren
868,siren
3966,children_playing
6474,engine_idling
8498,jackhammer
4604,car_horn
4570,drilling
4500,siren
3587,air_conditioner
2509,siren
623,engine_idling
6735,dog_bark
8475,car_horn
4602,engine_idling
3754,street_music
8036,siren
3437,air_conditioner
7455,air_conditioner
7315,siren
1573,air_conditioner
8346,siren
5159,children_playing
1673,engine_idling
6741,jackhammer
5942,children_playing
1523,street_music
2751,engine_idling
938,street_music
5518,engine_idling
606,children_playing
4970,air_conditioner
395,street_music
2959,street_music
906,dog_bark
3161,air_conditioner
1350,drilling
6187,engine_idling
3467,drilling
6738,children_playing
1917,street_music
7718,car_horn
4718,engine_idling
2329,children_playing
1932,jackhammer
7528,car_horn
1738,drilling
246,siren
6473,air_conditioner
6630,dog_bark
6160,street_music
4636,engine_idling
834,engine_idling
4155,drilling
6372,jackhammer
4759,engine_idling
2264,engine_idling
8553,drilling
3288,jackhammer
1255,engine_idling
4833,drilling
586,engine_idling
1842,children_playing
7705,air_conditioner
6778,engine_idling
3745,siren
5829,jackhammer
6262,dog_bark
2835,siren
2581,jackhammer
7574,drilling
1886,siren
374,dog_bark
8599,siren
5001,drilling
4097,engine_idling
3654,engine_idling
1091,street_music
8190,siren
3446,air_conditioner
3656,siren
3127,street_music
2983,jackhammer
2070,jackhammer
6295,street_music
4427,street_music
643,siren
3741,jackhammer
2780,car_horn
7124,engine_idling
4889,drilling
6580,street_music
6634,engine_idling
1554,air_conditioner
1613,drilling
2144,siren
4739,jackhammer
8048,engine_idling
2373,dog_bark
7022,children_playing
6461,air_conditioner
4610,air_conditioner
4010,drilling
8368,drilling
5922,children_playing
2301,children_playing
7530,drilling
1008,car_horn
1473,jackhammer
1864,air_conditioner
80,gun_shot
1090,jackhammer
2706,children_playing
7201,car_horn
5698,gun_shot
4633,air_conditioner
1749,siren
3451,air_conditioner
2624,jackhammer
4851,air_conditioner
2625,jackhammer
7054,siren
7040,air_conditioner
7112,children_playing
2416,jackhammer
639,drilling
7861,siren
7174,street_music
3569,air_conditioner
3233,street_music
5324,children_playing
5750,street_music
193,air_conditioner
620,children_playing
4966,children_playing
5227,dog_bark
3925,street_music
4363,air_conditioner
4568,dog_bark
3136,street_music
132,street_music
227,engine_idling
2209,street_music
6326,children_playing
6734,children_playing
4204,dog_bark
2125,air_conditioner
1695,engine_idling
5571,air_conditioner
2259,car_horn
6358,street_music
319,street_music
3514,gun_shot
6942,jackhammer
6635,air_conditioner
3637,engine_idling
3013,siren
2096,siren
6928,gun_shot
661,engine_idling
3360,drilling
2230,drilling
5414,dog_bark
5268,jackhammer
6934,drilling
6570,engine_idling
7696,car_horn
915,dog_bark
5585,gun_shot
2474,street_music
6247,dog_bark
5472,air_conditioner
5369,street_music
8420,dog_bark
1096,air_conditioner
8560,drilling
8308,jackhammer
452,jackhammer
6450,street_music
8547,siren
5248,jackhammer
1162,air_conditioner
6909,dog_bark
3229,car_horn
5371,car_horn
1703,siren
7171,street_music
3537,jackhammer
3590,drilling
2463,siren
7687,engine_idling
2963,dog_bark
6139,dog_bark
3988,jackhammer
7129,drilling
3883,children_playing
2212,siren
7547,drilling
839,drilling
645,car_horn
7814,engine_idling
5397,engine_idling
4265,dog_bark
7222,engine_idling
3060,dog_bark
684,drilling
6283,engine_idling
1809,engine_idling
6123,dog_bark
2558,dog_bark
3199,engine_idling
3021,drilling
5011,engine_idling
3026,jackhammer
7977,drilling
5951,jackhammer
8666,drilling
7051,air_conditioner
2645,siren
5278,jackhammer
1946,dog_bark
4253,jackhammer
8618,air_conditioner
1628,jackhammer
371,siren
3546,air_conditioner
7800,siren
670,street_music
2295,gun_shot
2293,air_conditioner
1591,street_music
3364,jackhammer
1599,siren
3792,street_music
2961,air_conditioner
8185,dog_bark
2931,dog_bark
0,siren
2220,jackhammer
594,street_music
7482,children_playing
589,dog_bark
7614,car_horn
3634,drilling
7871,gun_shot
664,jackhammer
4039,siren
3075,street_music
971,jackhammer
8152,engine_idling
7400,jackhammer
532,siren
8714,engine_idling
4183,air_conditioner
8266,siren
1839,drilling
5904,air_conditioner
562,siren
8412,children_playing
3783,street_music
6217,children_playing
1386,car_horn
5699,air_conditioner
5813,engine_idling
8335,jackhammer
6380,children_playing
881,children_playing
4581,jackhammer
6426,gun_shot
5566,children_playing
1062,jackhammer
2650,drilling
4502,children_playing
6719,children_playing
8167,jackhammer
2049,street_music
2251,siren
6981,dog_bark
832,engine_idling
2956,children_playing
445,jackhammer
973,children_playing
7686,engine_idling
4617,jackhammer
7352,jackhammer
3888,gun_shot
6170,children_playing
3483,drilling
408,engine_idling
3455,air_conditioner
4566,children_playing
6239,engine_idling
3020,air_conditioner
5481,dog_bark
2300,street_music
1489,dog_bark
5157,children_playing
2091,drilling
3522,engine_idling
7404,drilling
1134,street_music
5741,children_playing
6623,gun_shot
1080,street_music
2976,drilling
2889,siren
2072,drilling
6781,dog_bark
7876,air_conditioner
138,drilling
8297,air_conditioner
7195,children_playing
2145,drilling
8410,children_playing
6557,air_conditioner
8246,engine_idling
4375,dog_bark
4962,street_music
3454,drilling
1724,street_music
7880,car_horn
6881,air_conditioner
2168,dog_bark
5241,dog_bark
3012,gun_shot
2679,children_playing
7810,children_playing
5950,engine_idling
2186,siren
1206,children_playing
5588,dog_bark
8595,drilling
2932,car_horn
3491,engine_idling
5389,engine_idling
6248,gun_shot
1929,air_conditioner
4288,drilling
695,street_music
6053,jackhammer
1105,car_horn
2974,street_music
2541,siren
3791,jackhammer
6145,siren
4066,air_conditioner
6648,jackhammer
3202,street_music
1776,jackhammer
8651,siren
4956,children_playing
3719,engine_idling
4046,engine_idling
4095,siren
6920,children_playing
4837,siren
6877,jackhammer
5344,air_conditioner
7264,engine_idling
7493,air_conditioner
3226,dog_bark
751,jackhammer
8050,car_horn
8581,street_music
6046,car_horn
100,air_conditioner
8161,drilling
495,street_music
8621,gun_shot
7592,dog_bark
985,air_conditioner
8558,jackhammer
3568,air_conditioner
4905,children_playing
883,engine_idling
4917,air_conditioner
3751,jackhammer
2892,street_music
7618,air_conditioner
5205,jackhammer
6908,dog_bark
6435,street_music
3376,air_conditioner
7979,street_music
757,siren
5712,jackhammer
5433,drilling
7113,engine_idling
1256,air_conditioner
6850,engine_idling
6723,street_music
5856,children_playing
486,engine_idling
4843,jackhammer
6836,air_conditioner
3766,street_music
5661,children_playing
456,drilling
5859,children_playing
954,car_horn
2126,children_playing
1337,dog_bark
3507,dog_bark
4235,street_music
6527,jackhammer
7919,jackhammer
20,engine_idling
5537,children_playing
1051,children_playing
3071,engine_idling
2445,gun_shot
2113,car_horn
2403,air_conditioner
2588,street_music
1546,air_conditioner
1581,jackhammer
3350,car_horn
306,children_playing
2470,engine_idling
474,gun_shot
3645,drilling
5347,air_conditioner
7036,drilling
176,car_horn
7645,street_music
5799,siren
488,car_horn
1074,engine_idling
3099,drilling
4900,drilling
8076,engine_idling
5429,street_music
116,drilling
1766,air_conditioner
2319,children_playing
5037,dog_bark
1298,children_playing
3425,siren
6607,drilling
5277,jackhammer
6674,car_horn
2710,dog_bark
6351,jackhammer
6364,engine_idling
5577,dog_bark
1552,dog_bark
3828,children_playing
7759,engine_idling
1853,dog_bark
8484,engine_idling
6779,engine_idling
8502,children_playing
6878,street_music
3660,jackhammer
4331,drilling
4134,drilling
7284,jackhammer
5709,siren
1520,gun_shot
2314,children_playing
4522,dog_bark
5605,car_horn
2275,children_playing
7233,gun_shot
4038,jackhammer
101,drilling
5486,air_conditioner
2101,air_conditioner
599,jackhammer
99,jackhammer
3471,jackhammer
378,jackhammer
6417,siren
1680,siren
6442,jackhammer
263,jackhammer
5589,car_horn
8239,children_playing
4880,dog_bark
3714,siren
5239,jackhammer
4184,street_music
8370,dog_bark
6165,children_playing
5146,children_playing
5077,jackhammer
1129,street_music
6935,engine_idling
1769,siren
2303,dog_bark
3056,gun_shot
4918,siren
6772,dog_bark
2837,gun_shot
7115,engine_idling
4510,engine_idling
74,street_music
2646,drilling
1971,street_music
705,drilling
5359,jackhammer
7110,siren
4669,street_music
6547,drilling
8060,children_playing
543,engine_idling
4408,gun_shot
2133,air_conditioner
2102,street_music
5616,air_conditioner
1015,street_music
3968,air_conditioner
5423,drilling
6855,street_music
506,drilling
4428,dog_bark
8378,dog_bark
6009,drilling
7217,siren
3956,siren
8597,jackhammer
8095,street_music
2765,jackhammer
1647,jackhammer
7265,dog_bark
7642,dog_bark
6775,air_conditioner
844,drilling
5668,air_conditioner
3318,car_horn
5691,air_conditioner
2697,jackhammer
7049,street_music
7956,drilling
4667,jackhammer
5266,children_playing
603,street_music
369,jackhammer
3785,air_conditioner
66,jackhammer
2040,engine_idling
4278,children_playing
1261,drilling
6871,children_playing
3239,engine_idling
7506,engine_idling
2610,children_playing
991,street_music
4444,jackhammer
2122,gun_shot
1468,drilling
3215,drilling
7439,siren
3902,dog_bark
1341,gun_shot
8032,jackhammer
5874,children_playing
1409,air_conditioner
2726,drilling
5418,street_music
76,jackhammer
2210,dog_bark
4139,jackhammer
7819,children_playing
3394,street_music
2668,engine_idling
5740,jackhammer
3285,dog_bark
5094,siren
7883,drilling
3644,street_music
8386,engine_idling
4708,dog_bark
1952,jackhammer
1850,children_playing
464,street_music
4635,air_conditioner
7497,street_music
2004,jackhammer
5732,engine_idling
485,children_playing
5063,siren
6902,drilling
6522,air_conditioner
956,jackhammer
8287,air_conditioner
5138,children_playing
8084,children_playing
6027,gun_shot
2684,siren
945,jackhammer
2619,car_horn
933,engine_idling
312,air_conditioner
5044,car_horn
8590,car_horn
3478,engine_idling
8271,drilling
7250,dog_bark
810,gun_shot
2740,children_playing
7729,engine_idling
4655,dog_bark
2454,engine_idling
3914,engine_idling
5380,siren
6619,children_playing
5297,dog_bark
3192,dog_bark
1973,gun_shot
1714,air_conditioner
2644,jackhammer
8105,gun_shot
8695,air_conditioner
2910,street_music
429,air_conditioner
4224,drilling
8027,gun_shot
7107,street_music
1335,engine_idling
1454,siren
1550,car_horn
3688,children_playing
1160,gun_shot
4960,children_playing
6649,jackhammer
6551,jackhammer
5119,drilling
2791,dog_bark
8387,engine_idling
5949,car_horn
4326,air_conditioner
1043,air_conditioner
926,street_music
6263,jackhammer
1183,jackhammer
6602,children_playing
770,air_conditioner
1936,siren
2310,children_playing
7680,siren
8020,children_playing
46,engine_idling
6970,drilling
1345,gun_shot
8712,jackhammer
3383,gun_shot
3646,engine_idling
3561,children_playing
5631,engine_idling
8493,jackhammer
1363,engine_idling
7057,dog_bark
2722,dog_bark
7916,street_music
6736,car_horn
7891,jackhammer
2493,dog_bark
7870,car_horn
5574,car_horn
8603,siren
5417,drilling
6402,gun_shot
7190,engine_idling
5058,children_playing
410,air_conditioner
1252,jackhammer
2545,engine_idling
8684,street_music
8614,drilling
3469,siren
4426,gun_shot
6162,siren
4222,engine_idling
3322,engine_idling
2960,siren
534,air_conditioner
8302,air_conditioner
5716,jackhammer
5033,jackhammer
2587,engine_idling
1537,dog_bark
3291,dog_bark
4389,jackhammer
4805,engine_idling
2349,engine_idling
8260,dog_bark
3866,engine_idling
2594,air_conditioner
7144,street_music
4541,siren
2682,drilling
5264,air_conditioner
4458,jackhammer
4737,children_playing
8522,drilling
8510,drilling
2419,dog_bark
4454,children_playing
780,air_conditioner
3533,street_music
2503,jackhammer
2117,drilling
2787,jackhammer
5522,engine_idling
4058,siren
6812,siren
6860,car_horn
3921,air_conditioner
3261,children_playing
2994,engine_idling
4220,siren
2864,engine_idling
2009,gun_shot
6676,street_music
3310,drilling
893,children_playing
3018,air_conditioner
3238,engine_idling
7806,siren
2104,dog_bark
6437,drilling
6436,air_conditioner
6260,children_playing
331,dog_bark
7655,street_music
255,children_playing
5634,car_horn
1826,drilling
217,dog_bark
6498,air_conditioner
3334,engine_idling
330,street_music
2489,dog_bark
2279,engine_idling
2411,children_playing
4263,dog_bark
4536,street_music
1527,siren
5487,children_playing
4993,car_horn
4104,jackhammer
1923,jackhammer
8187,siren
3179,children_playing
253,siren
7177,street_music
4835,drilling
32,children_playing
6244,dog_bark
1803,drilling
6637,engine_idling
5780,dog_bark
2830,children_playing
5488,children_playing
1399,engine_idling
7648,engine_idling
4366,children_playing
2479,drilling
6565,street_music
3924,dog_bark
8234,drilling
4770,air_conditioner
5361,dog_bark
2934,children_playing
7918,air_conditioner
4867,street_music
7669,engine_idling
7141,air_conditioner
4598,drilling
5065,dog_bark
8513,dog_bark
6754,children_playing
6898,siren
3465,drilling
6220,street_music
7262,engine_idling
3464,children_playing
4207,engine_idling
556,jackhammer
7207,jackhammer
346,car_horn
714,engine_idling
5158,gun_shot
2432,children_playing
1450,air_conditioner
2718,jackhammer
4371,children_playing
7854,siren
8221,jackhammer
7711,siren
7613,engine_idling
7865,street_music
187,drilling
6333,drilling
7818,drilling
442,dog_bark
522,children_playing
6490,siren
6235,car_horn
5127,children_playing
1017,siren
2907,air_conditioner
4140,children_playing
5071,car_horn
8337,drilling
6460,street_music
1232,air_conditioner
4559,siren
6298,children_playing
2957,air_conditioner
8037,street_music
7634,children_playing
8701,air_conditioner
3413,street_music
1025,jackhammer
6975,air_conditioner
5283,engine_idling
2578,jackhammer
7000,street_music
3987,siren
1869,children_playing
3986,jackhammer
8000,children_playing
1722,drilling
2925,drilling
103,air_conditioner
6829,car_horn
4646,street_music
7294,children_playing
2485,engine_idling
5625,engine_idling
5201,engine_idling
8575,engine_idling
5075,dog_bark
3536,drilling
2898,street_music
666,engine_idling
6328,children_playing
2453,dog_bark
2779,children_playing
3188,air_conditioner
7992,street_music
4800,air_conditioner
8130,street_music
2955,siren
3882,car_horn
5917,children_playing
4648,street_music
4346,drilling
8515,air_conditioner
3906,siren
3762,jackhammer
3545,gun_shot
3168,children_playing
7785,dog_bark
7191,children_playing
2206,siren
4436,drilling
6837,siren
7052,car_horn
4084,car_horn
6308,jackhammer
7845,street_music
3126,children_playing
7257,car_horn
2689,engine_idling
2056,drilling
6546,children_playing
1948,children_playing
2933,dog_bark
8357,siren
6985,drilling
8544,children_playing
1701,jackhammer
3144,drilling
4252,gun_shot
7897,children_playing
575,siren
8217,street_music
709,drilling
8177,street_music
2921,siren
3936,air_conditioner
7602,drilling
593,children_playing
7617,street_music
8419,dog_bark
8166,children_playing
7561,air_conditioner
1669,drilling
2774,street_music
4740,air_conditioner
6154,street_music
6012,gun_shot
716,drilling
4686,air_conditioner
524,siren
6811,siren
6206,gun_shot
7650,air_conditioner
7689,air_conditioner
5076,air_conditioner
7941,children_playing
3032,children_playing
5635,jackhammer
6757,drilling
6659,jackhammer
3836,street_music
2218,children_playing
5832,engine_idling
2238,jackhammer
4787,air_conditioner
7383,children_playing
1294,siren
4094,air_conditioner
229,children_playing
7468,street_music
2972,gun_shot
7476,street_music
631,engine_idling
5151,drilling
3920,engine_idling
7688,street_music
7720,dog_bark
3700,engine_idling
2260,air_conditioner
1478,siren
807,gun_shot
2170,drilling
5103,engine_idling
7882,drilling
7249,dog_bark
4899,jackhammer
4267,engine_idling
7419,drilling
676,jackhammer
5926,street_music
3236,jackhammer
2714,jackhammer
6872,gun_shot
228,engine_idling
4823,drilling
3108,children_playing
5673,air_conditioner
6642,drilling
8392,air_conditioner
4002,siren
5236,car_horn
604,dog_bark
7580,engine_idling
6152,engine_idling
135,engine_idling
4693,drilling
569,jackhammer
1157,siren
7700,drilling
959,drilling
2465,children_playing
1667,gun_shot
6074,drilling
6026,gun_shot
7581,gun_shot
4459,car_horn
7298,air_conditioner
513,jackhammer
864,car_horn
4514,jackhammer
7609,jackhammer
2090,dog_bark
2438,street_music
1120,dog_bark
6976,air_conditioner
2156,street_music
2160,air_conditioner
8604,street_music
3148,street_music
5095,siren
7028,children_playing
6092,drilling
8257,jackhammer
1779,siren
348,children_playing
8632,siren
1827,siren
2662,air_conditioner
8104,drilling
6813,street_music
851,drilling
3981,street_music
8477,siren
5570,drilling
4692,engine_idling
5038,jackhammer
5370,drilling
5074,engine_idling
6120,dog_bark
1390,dog_bark
7860,air_conditioner
7762,jackhammer
6900,drilling
1734,children_playing
734,drilling
3661,street_music
2318,engine_idling
872,engine_idling
2371,engine_idling
105,street_music
5879,engine_idling
8103,jackhammer
6161,dog_bark
4169,engine_idling
6205,engine_idling
6665,dog_bark
4682,jackhammer
1800,air_conditioner
8289,air_conditioner
3550,children_playing
5025,street_music
1205,engine_idling
2920,street_music
1636,jackhammer
3162,dog_bark
18,siren
8646,engine_idling
52,gun_shot
6310,dog_bark
6117,jackhammer
2950,gun_shot
4412,dog_bark
7326,jackhammer
1578,siren
6621,jackhammer
186,engine_idling
5052,children_playing
1604,car_horn
48,car_horn
4216,drilling
4562,engine_idling
8569,children_playing
6322,gun_shot
8366,air_conditioner
8694,street_music
824,car_horn
328,air_conditioner
6153,car_horn
7761,air_conditioner
8639,air_conditioner
1036,engine_idling
7787,street_music
8430,siren
6478,children_playing
5121,children_playing
629,siren
2150,street_music
4396,siren
2705,gun_shot
3816,street_music
5271,gun_shot
164,dog_bark
850,siren
7169,jackhammer
4525,drilling
7541,engine_idling
2569,street_music
4070,engine_idling
1963,siren
4418,drilling
3171,engine_idling
551,car_horn
5445,siren
8338,engine_idling
7908,gun_shot
4297,street_music
5941,engine_idling
5822,drilling
6844,street_music
7064,dog_bark
5171,street_music
5742,engine_idling
211,siren
4499,children_playing
3146,siren
2390,drilling
7149,children_playing
3250,siren
900,air_conditioner
1098,children_playing
6986,children_playing
3759,street_music
2918,drilling
4503,children_playing
4378,air_conditioner
7952,dog_bark
1635,air_conditioner
2360,children_playing
7157,air_conditioner
3176,car_horn
2200,air_conditioner
3539,air_conditioner
8148,dog_bark
6169,dog_bark
8055,drilling
5660,dog_bark
4358,air_conditioner
6454,street_music
8202,jackhammer
8491,air_conditioner
355,drilling
3664,air_conditioner
1248,drilling
2054,drilling
2196,street_music
1729,dog_bark
2738,engine_idling
3399,dog_bark
3933,gun_shot
7999,air_conditioner
5247,jackhammer
7458,children_playing
943,siren
8584,dog_bark
363,jackhammer
4877,engine_idling
7159,jackhammer
8609,air_conditioner
4125,siren
2171,drilling
7388,street_music
3525,air_conditioner
3965,car_horn
5534,children_playing
5684,street_music
3551,air_conditioner
6290,drilling
2162,jackhammer
8512,children_playing
630,dog_bark
4106,dog_bark
7611,drilling
6382,children_playing
7542,drilling
423,children_playing
7817,engine_idling
7095,siren
5936,siren
1789,dog_bark
3442,children_playing
1686,air_conditioner
5802,siren
4890,jackhammer
6004,siren
760,children_playing
3170,siren
6790,drilling
5565,air_conditioner
81,jackhammer
1967,engine_idling
489,children_playing
2869,air_conditioner
365,car_horn
1688,street_music
6255,car_horn
2107,car_horn
3172,siren
3627,engine_idling
6294,drilling
863,jackhammer
6857,engine_idling
3230,gun_shot
5705,drilling
6729,drilling
3984,drilling
2506,jackhammer
286,siren
2505,drilling
1763,air_conditioner
8630,engine_idling
6249,engine_idling
929,dog_bark
6553,street_music
3214,children_playing
6901,drilling
2935,dog_bark
911,dog_bark
1792,drilling
6974,children_playing
5043,dog_bark
425,air_conditioner
7372,dog_bark
2468,siren
6614,air_conditioner
8022,air_conditioner
7392,jackhammer
4382,street_music
5995,gun_shot
6958,street_music
790,gun_shot
8462,siren
7636,children_playing
5308,engine_idling
3752,siren
6732,children_playing
537,jackhammer
4086,engine_idling
8471,drilling
1049,drilling
1176,jackhammer
987,siren
1356,air_conditioner
6925,dog_bark
3070,drilling
8074,car_horn
799,children_playing
4430,street_music
7204,air_conditioner
382,engine_idling
7381,street_music
361,children_playing
8677,air_conditioner
8313,car_horn
859,street_music
3632,air_conditioner
1515,dog_bark
8144,drilling
3094,dog_bark
3357,jackhammer
6287,street_music
2253,air_conditioner
468,siren
1876,street_music
1806,dog_bark
6007,jackhammer
8427,drilling
8265,engine_idling
1933,siren
7499,children_playing
8347,car_horn
6560,engine_idling
1357,jackhammer
2902,engine_idling
223,children_playing
6537,drilling
4181,air_conditioner
